#GENE	CTX-M-CRE3
Rhoay-ps1	0
Rhoay-ps2	0
Rhoay-ps3	3
Rhob	7903
Rhobtb1	213
Rhobtb2	2977
Rhobtb3	1127
Rhoc	494
Rhod	13
Rhof	937
Rhog	595
Rhoh	34
Rhoj	137
Rhoq	1544
Rhot1	2625
Rhot2	821
Rhou	1172
Rhov	134
Rhox1	0
Rhox10	0
Rhox11	0
Rhox11-ps1	0
Rhox11-ps2	0
Rhox11-ps3	0
Rhox12	0
Rhox13	0
Rhox2-ps	0
Rhox2a	0
Rhox2b	0
Rhox2c	0
Rhox2d	0
Rhox2e	0
Rhox2f	0
Rhox2g	0
Rhox2h	0
Rhox3a	0
Rhox3a2	0
Rhox3b-ps	0
Rhox3c	0
Rhox3d-ps	0
Rhox3e	0
Rhox3f	0
Rhox3g	0
Rhox3h	0
Rhox4a	0
Rhox4a2	0
Rhox4b	0
Rhox4c	0
Rhox4d	0
Rhox4e	0
Rhox4f	0
Rhox4g	0
Rhox5	0
Rhox6	0
Rhox7-ps1	0
Rhox7-ps2	0
Rhox7a	0
Rhox7b	0
Rhox8	0
Rhox9	0
Rhpn1	127
Rhpn2	135
Rian	16369
Ribc1	9
Ribc2	1
Ric1	1351
Ric3	2600
Ric8a	1833
Ric8b	1004
Rictor	1181
Rida	1310
Rif1	552
Riiad1	56
Rilp	68
Rilpl1	953
Rilpl2	477
Rimbp2	3469
Rimbp3	27
Rimkla	357
Rimklb	1483
Rims1	21799
Rims2	5124
Rims3	3306
Rims4	8093
Rin1	1549
Rin2	1162
Rin3	56
Ring1	582
Rinl	67
Rint1	543
Riok1	261
Riok2	787
Riok3	2368
Riox1	335
Riox2	269
Ripk1	172
Ripk2	120
Ripk3	13
Ripk4	4
Ripor1	1762
Ripor2	1557
Ripor3	3
Ripply1	0
Ripply2	58
Ripply3	7
Rit1	1012
Rit2	2050
Rita1	609
Rlbp1	574
Rlf	1038
Rlim	1468
Rln1	14
Rln3	0
Rmc1	526
Rmdn1	290
Rmdn2	358
Rmdn3	1637
Rmi1	277
Rmi2	11
Rmnd1	487
Rmnd5a	4609
Rmnd5b	972
Rmrp	11
Rmst	52
Rn5s	0
Rn7s1	0
Rn7s2	1
Rn7s6	0
Rn7sk	244
Rnase1	8
Rnase10	4
Rnase11	0
Rnase12	5
Rnase13	1
Rnase2a	0
Rnase2b	0
Rnase4	806
Rnase6	17
Rnase9	0
Rnaseh1	207
Rnaseh2a	528
Rnaseh2b	318
Rnaseh2c	436
Rnasek	72
Rnasel	239
Rnaset2a	4
Rnaset2b	7
Rncr4	0
Rnd1	1008
Rnd2	4960
Rnd3	489
Rnf10	9300
Rnf103	1350
Rnf11	11538
Rnf111	863
Rnf112	5353
Rnf113a1	86
Rnf113a2	214
Rnf114	2326
Rnf115	1936
Rnf121	1104
Rnf122	519
Rnf123	1200
Rnf125	10
Rnf126	1142
Rnf128	413
Rnf13	4442
Rnf130	4142
Rnf133	0
Rnf135	88
Rnf138	795
Rnf138rt1	11
Rnf139	918
Rnf14	10803
Rnf141	3168
Rnf144a	1308
Rnf144b	928
Rnf145	1951
Rnf146	1786
Rnf148	0
Rnf149	601
Rnf150	1557
Rnf151	0
Rnf152	926
Rnf157	11305
Rnf165	3239
Rnf166	412
Rnf167	1523
Rnf168	1658
Rnf169	1237
Rnf17	10
Rnf170	661
Rnf170-ps	5
Rnf180	833
Rnf181	1793
Rnf182	525
Rnf183	0
Rnf185	664
Rnf186	0
Rnf187	9481
Rnf19a	1188
Rnf19b	1183
Rnf2	1216
Rnf20	1564
Rnf207	44
Rnf208	2021
Rnf212	0
Rnf212b	0
Rnf213	135
Rnf214	1352
Rnf215	506
Rnf216	1199
Rnf217	685
Rnf219	359
Rnf220	3447
Rnf222	0
Rnf223	21
Rnf224	0
Rnf225	27
Rnf227	4018
Rnf24	1014
Rnf25	750
Rnf26	116
Rnf31	405
Rnf32	307
Rnf34	1514
Rnf38	1539
Rnf39	112
Rnf4	2858
Rnf40	1158
Rnf41	2683
Rnf43	57
Rnf44	4125
Rnf5	1832
Rnf6	1492
Rnf7	1987
Rnf8	141
Rnft1	474
Rnft2	2713
Rngtt	605
Rnh1	769
Rnls	29
Rnmt	2210
Rnpc3	299
Rnpep	830
Rnpepl1	754
Rnps1	1573
Rnps1-ps	15
Rnu11	0
Rnu12	0
Rnu1a1	3
Rnu1b1	0
Rnu1b2	0
Rnu1b6	0
Rnu2-10	0
Rnu3a	1
Rnu3b1	0
Rnu3b2	0
Rnu3b3	0
Rnu3b4	0
Rnu5g	0
Rnu6	2
Rnu6-ps2	0
Rnu7	0
Rnu73b	2
Rny1	22
Rny3	40
Ro60	2161
Robo1	652
Robo2	3558
Robo3	558
Robo4	214
Rock1	719
Rock2	4416
Rogdi	2301
Rom1	168
Romo1	1795
Ropn1	10
Ropn1l	21
Ror1	14
Ror2	17
Rora	2728
Rorb	2373
Rorc	6
Ros1	1
Rp1	1
Rp1l1	0
Rp2	655
Rp31-ps19	0
Rp9	545
Rpa1	1421
Rpa2	239
Rpa3	333
Rpain	321
Rpap1	505
Rpap2	697
Rpap3	761
Rpap3-ps1	0
Rpap3-ps2	0
Rpe	1003
Rpe65	48
Rpf1	265
Rpf2	705
Rpgr	515
Rpgrip1	18
Rpgrip1l	659
Rph3a	13394
Rph3al	33
Rpia	181
Rpl10	5904
Rpl10-ps1	2
Rpl10-ps2	9
Rpl10-ps3	49
Rpl10-ps4	0
Rpl10-ps5	19
Rpl10-ps6	3
Rpl10a	2730
Rpl10a-ps1	95
Rpl10a-ps2	0
Rpl10a-ps3	0
Rpl10a-ps4	1
Rpl10l	0
Rpl11	4234
Rpl12	6313
Rpl12-ps1	3
Rpl12-ps2	0
Rpl13	5999
Rpl13-ps1	4
Rpl13-ps2	1
Rpl13-ps3	1
Rpl13-ps4	0
Rpl13-ps5	0
Rpl13-ps6	4
Rpl13a	1437
Rpl13a-ps1	5
Rpl14	5042
Rpl14-ps1	293
Rpl15	4709
Rpl15-ps1	0
Rpl15-ps2	0
Rpl15-ps3	0
Rpl15-ps4	0
Rpl15-ps5	0
Rpl15-ps6	2
Rpl17	9630
Rpl17-ps1	2
Rpl17-ps10	1
Rpl17-ps11	0
Rpl17-ps2	0
Rpl17-ps3	1
Rpl17-ps4	4
Rpl17-ps5	26
Rpl17-ps6	0
Rpl17-ps7	0
Rpl17-ps8	1
Rpl17-ps9	0
Rpl18	3109
Rpl18-ps1	6
Rpl18-ps2	21
Rpl18a	3338
Rpl18a-ps1	0
Rpl18a-ps2	0
Rpl18a-ps3	0
Rpl18a-ps4	0
Rpl19	5638
Rpl19-ps1	33
Rpl19-ps10	0
Rpl19-ps11	136
Rpl19-ps12	0
Rpl19-ps2	0
Rpl19-ps3	6
Rpl19-ps4	1
Rpl19-ps5	3
Rpl19-ps6	0
Rpl19-ps7	9
Rpl19-ps9	2
Rpl21	5288
Rpl21-ps1	0
Rpl21-ps10	6
Rpl21-ps11	3
Rpl21-ps12	1
Rpl21-ps13	3
Rpl21-ps14	0
Rpl21-ps15	1
Rpl21-ps2	0
Rpl21-ps3	0
Rpl21-ps4	13
Rpl21-ps5	0
Rpl21-ps6	3
Rpl21-ps7	3
Rpl21-ps8	5
Rpl21-ps9	0
Rpl22	4295
Rpl22-ps1	34
Rpl22l1	3755
Rpl23	6084
Rpl23a	5128
Rpl23a-ps1	1
Rpl23a-ps10	0
Rpl23a-ps11	0
Rpl23a-ps12	0
Rpl23a-ps13	0
Rpl23a-ps14	0
Rpl23a-ps2	0
Rpl23a-ps3	10
Rpl23a-ps4	0
Rpl23a-ps5	0
Rpl23a-ps6	0
Rpl23a-ps7	0
Rpl23a-ps8	0
Rpl23a-ps9	0
Rpl24	159
Rpl26	6901
Rpl26-ps1	0
Rpl26-ps2	2
Rpl26-ps3	0
Rpl26-ps4	1
Rpl26-ps5	0
Rpl26-ps6	0
Rpl27	1767
Rpl27-ps1	6
Rpl27-ps2	2
Rpl27-ps3	4
Rpl27a	4176
Rpl27a-ps1	3
Rpl27a-ps2	2
Rpl27a-ps4	8
Rpl28	4185
Rpl28-ps1	33
Rpl28-ps2	0
Rpl28-ps3	2
Rpl28-ps4	0
Rpl29	3857
Rpl29-ps1	0
Rpl29-ps2	12
Rpl29-ps5	0
Rpl3	9178
Rpl3-ps1	78
Rpl3-ps2	142
Rpl30	4111
Rpl30-ps1	1
Rpl30-ps10	1
Rpl30-ps11	1
Rpl30-ps2	1
Rpl30-ps3	1
Rpl30-ps5	0
Rpl30-ps6	1
Rpl30-ps8	1
Rpl30-ps9	2
Rpl31	4404
Rpl31-ps1	0
Rpl31-ps10	1
Rpl31-ps11	0
Rpl31-ps12	6
Rpl31-ps13	4
Rpl31-ps14	0
Rpl31-ps15	1
Rpl31-ps16	1
Rpl31-ps17	1
Rpl31-ps18	1
Rpl31-ps2	0
Rpl31-ps20	3
Rpl31-ps21	0
Rpl31-ps22	0
Rpl31-ps23	0
Rpl31-ps24	0
Rpl31-ps25	0
Rpl31-ps3	0
Rpl31-ps4	0
Rpl31-ps5	0
Rpl31-ps6	0
Rpl31-ps7	0
Rpl31-ps8	142
Rpl31-ps9	6
Rpl32	8115
Rpl32-ps	3
Rpl32l	47
Rpl34	4018
Rpl34-ps1	12
Rpl34-ps2	1
Rpl35	2989
Rpl35-ps1	0
Rpl35a	4351
Rpl35a-ps2	4
Rpl35a-ps3	8
Rpl35a-ps4	11
Rpl35a-ps5	1
Rpl35a-ps6	0
Rpl35a-ps7	1
Rpl36	3479
Rpl36-ps1	0
Rpl36-ps10	0
Rpl36-ps12	7
Rpl36-ps2	8
Rpl36-ps3	5
Rpl36-ps4	0
Rpl36-ps7	0
Rpl36-ps8	0
Rpl36-ps9	2
Rpl36a	2760
Rpl36a-ps1	5
Rpl36a-ps2	82
Rpl36a-ps3	16
Rpl36a-ps4	0
Rpl36al	194
Rpl37	5152
Rpl37-ps1	0
Rpl37a	5826
Rpl37a-ps2	0
Rpl37rt	280
Rpl38	5720
Rpl38-ps1	13
Rpl38-ps2	145
Rpl39	2463
Rpl39-ps	50
Rpl39l	6
Rpl3l	9
Rpl4	14577
Rpl41	14722
Rpl48-ps1	0
Rpl5	4295
Rpl5-ps1	5
Rpl5-ps2	5
Rpl6	4449
Rpl6l	5
Rpl7	8369
Rpl7-ps7	8
Rpl7-ps8	11
Rpl7-ps9	3
Rpl7a	7380
Rpl7a-ps1	1
Rpl7a-ps10	6
Rpl7a-ps11	0
Rpl7a-ps12	0
Rpl7a-ps13	0
Rpl7a-ps14	0
Rpl7a-ps2	0
Rpl7a-ps3	3
Rpl7a-ps4	0
Rpl7a-ps5	8
Rpl7a-ps6	0
Rpl7a-ps7	15
Rpl7a-ps8	0
Rpl7a-ps9	0
Rpl7l1	1666
Rpl7l1-ps1	0
Rpl8	7246
Rpl9	13401
Rpl9-ps1	1
Rpl9-ps2	0
Rpl9-ps3	2
Rpl9-ps4	8
Rpl9-ps5	0
Rpl9-ps6	42
Rpl9-ps7	5
Rpl9-ps8	0
Rpl9-ps9	0
Rplp0	8385
Rplp0-ps1	2
Rplp1	18750
Rplp1-ps1	1
Rplp2	5206
Rpn1	3082
Rpn2	2456
Rpp14	1497
Rpp21	356
Rpp25	332
Rpp25l	300
Rpp30	357
Rpp38	171
Rpp40	148
Rpph1	0
Rprd1a	2298
Rprd1b	612
Rprd2	1042
Rprl1	0
Rprl2	0
Rprl3	0
Rprm	2045
Rprml	1205
Rps10	120
Rps10-ps1	38
Rps10-ps2	31
Rps10-ps3	0
Rps10-ps4	0
Rps11	7904
Rps11-ps1	12
Rps11-ps2	4
Rps11-ps3	3
Rps11-ps4	0
Rps11-ps5	0
Rps12	5283
Rps12-ps1	0
Rps12-ps10	4
Rps12-ps11	0
Rps12-ps12	0
Rps12-ps13	0
Rps12-ps14	0
Rps12-ps15	0
Rps12-ps16	0
Rps12-ps17	0
Rps12-ps18	0
Rps12-ps19	4
Rps12-ps2	3
Rps12-ps20	0
Rps12-ps21	0
Rps12-ps22	0
Rps12-ps23	0
Rps12-ps24	1
Rps12-ps26	3
Rps12-ps3	1
Rps12-ps4	20
Rps12-ps5	2
Rps12-ps6	0
Rps12-ps7	0
Rps12-ps9	3
Rps12l1	13
Rps13	4871
Rps13-ps1	2
Rps13-ps2	43
Rps13-ps4	2
Rps13-ps5	1
Rps13-ps6	0
Rps13-ps7	0
Rps13-ps8	0
Rps14	10590
Rps15	11226
Rps15-ps2	33
Rps15-ps3	11
Rps15a	6486
Rps15a-ps1	0
Rps15a-ps2	2
Rps15a-ps3	3
Rps15a-ps4	31
Rps15a-ps5	7
Rps15a-ps6	32
Rps15a-ps7	22
Rps15a-ps8	0
Rps16	3662
Rps16-ps2	148
Rps16-ps3	0
Rps17	5081
Rps17-ps1	0
Rps18	5705
Rps18-ps1	7
Rps18-ps2	0
Rps18-ps3	81
Rps18-ps4	7
Rps18-ps5	8
Rps18-ps6	8
Rps19	4491
Rps19-ps1	0
Rps19-ps10	1
Rps19-ps11	0
Rps19-ps12	0
Rps19-ps13	0
Rps19-ps14	0
Rps19-ps2	0
Rps19-ps3	24
Rps19-ps4	6
Rps19-ps5	3
Rps19-ps6	27
Rps19-ps7	13
Rps19-ps8	1
Rps19-ps9	0
Rps19bp1	445
Rps2	10135
Rps2-ps10	5
Rps2-ps11	0
Rps2-ps12	0
Rps2-ps13	3
Rps2-ps2	0
Rps2-ps3	0
Rps2-ps4	0
Rps2-ps5	1
Rps2-ps6	2
Rps2-ps7	1
Rps2-ps8	2
Rps2-ps9	0
Rps20	4927
Rps21	8669
Rps23	4572
Rps23-ps1	99
Rps23-ps2	1
Rps23rg1	1
Rps24	7957
Rps24-ps2	1
Rps24-ps3	134
Rps25	8353
Rps25-ps1	31
Rps26	4027
Rps26-ps1	49
Rps27	7725
Rps27-ps1	1
Rps27a	6576
Rps27a-ps1	0
Rps27a-ps2	13
Rps27l	575
Rps27rt	94
Rps28	2290
Rps29	7269
Rps29-ps	1
Rps3	13719
Rps3a1	6338
Rps3a2	26
Rps3a3	11
Rps4l	336
Rps4l-ps	0
Rps4x	6762
Rps4x-ps	9
Rps5	6924
Rps6	2744
Rps6-ps1	10
Rps6-ps2	5
Rps6-ps3	8
Rps6-ps4	15
Rps6ka1	362
Rps6ka2	1491
Rps6ka3	1705
Rps6ka4	772
Rps6ka5	454
Rps6ka6	123
Rps6kb1	1394
Rps6kb2	372
Rps6kc1	1195
Rps6kl1	933
Rps7	7281
Rps7-ps1	0
Rps7-ps2	1
Rps7-ps3	51
Rps8	6548
Rps8-ps1	2
Rps8-ps2	1
Rps8-ps3	0
Rps8-ps4	4
Rps8-ps5	0
Rps9	8040
Rpsa	14287
Rpsa-ps1	4
Rpsa-ps10	62
Rpsa-ps11	12
Rpsa-ps12	3
Rpsa-ps2	9
Rpsa-ps3	0
Rpsa-ps4	3
Rpsa-ps5	1
Rpsa-ps6	0
Rpsa-ps7	9
Rpsa-ps8	0
Rpsa-ps9	12
Rptn	0
Rptor	1570
Rptoros	0
Rpusd1	1005
Rpusd2	107
Rpusd3	165
Rpusd4	136
Rrad	25
Rraga	3635
Rragb	2114
Rragc	2342
Rragd	3888
Rras	231
Rras2	862
Rrbp1	1073
Rreb1	190
Rrh	0
Rrm1	498
Rrm2	149
Rrm2b	1404
Rrn3	1582
Rrnad1	351
Rrp1	6524
Rrp12	772
Rrp15	209
Rrp1b	188
Rrp36	499
Rrp7a	1888
Rrp8	382
Rrp9	451
Rrs1	496
Rs1	2
Rsad1	608
Rsad2	29
Rsbn1	697
Rsbn1l	587
Rsc1a1	0
Rsf1	1328
Rsf1os1	0
Rsf1os2	0
Rskr	129
Rsl1	136
Rsl1d1	1681
Rsl24d1	891
Rslcan18	3
Rsph1	68
Rsph10b	101
Rsph14	3
Rsph3a	144
Rsph3b	90
Rsph4a	61
Rsph6a	5
Rsph9	285
Rspo1	160
Rspo2	330
Rspo3	390
Rspo4	2
Rspo4os	0
Rspry1	1138
Rsrc1	1217
Rsrc2	2205
Rsrp1	3594
Rsu1	632
Rtbdn	19
Rtca	1429
Rtcb	2753
Rtel1	235
Rtf1	2593
Rtf2	2233
Rtkn	1252
Rtkn2	75
Rtl1	0
Rtl10	34
Rtl3	2
Rtl4	41
Rtl5	483
Rtl6	1712
Rtl8a	706
Rtl8b	1282
Rtl8c	1650
Rtl9	25
Rtn1	26075
Rtn2	3123
Rtn3	32043
Rtn4	27923
Rtn4ip1	308
Rtn4r	1306
Rtn4rl1	1243
Rtn4rl2	429
Rtp1	52
Rtp2	1
Rtp3	1
Rtp4	56
Rtraf	1770
Rtraf-ps	11
Rttn	76
Rubcn	1758
Rubcnl	43
Rubie	0
Rufy1	684
Rufy2	1881
Rufy3	7054
Rufy4	0
Rundc1	944
Rundc3a	10902
Rundc3b	1484
Runx1	26
Runx1t1	454
Runx2	108
Runx2os1	14
Runx2os2	0
Runx2os3	0
Runx3	0
Rusc1	2042
Rusc2	3441
Ruvbl1	552
Ruvbl2	577
Rwdd1	830
Rwdd2a	662
Rwdd2b	378
Rwdd3	77
Rwdd4a	861
Rxfp1	457
Rxfp2	60
Rxfp3	50
Rxfp4	0
Rxra	675
Rxrb	1741
Rxrg	157
Rxylt1	805
Rybp	509
Rybp-ps	6
Ryk	908
Ryk-ps1	0
Ryr1	113
Ryr2	1852
Ryr3	238
S100a1	2751
S100a10	880
S100a11	44
S100a11-ps	0
S100a13	826
S100a14	3
S100a16	2949
S100a2	10
S100a3	11
S100a4	12
S100a5	0
S100a6	527
S100a7a	13
S100a7l2	0
S100a8	16
S100a9	22
S100b	6478
S100g	0
S100pbp	816
S100z	0
S1pr1	6326
S1pr2	72
S1pr3	180
S1pr4	3
S1pr5	322
Saa-ps	0
Saa1	5
Saa2	0
Saa3	0
Saa4	0
Saal1	295
Sac3d1	518
Sacm1l	2583
Sacs	2057
Sae1	2746
Safb	1384
Safb2	849
Sag	77
Sall1	543
Sall2	1443
Sall3	177
Sall4	1
Samd1	703
Samd10	468
Samd11	25
Samd12	1777
Samd13	2
Samd14	1225
Samd15	56
Samd3	41
Samd4	729
Samd4b	1625
Samd5	713
Samd7	6
Samd8	2605
Samd9l	243
Samhd1	310
Samm50	2163
Samsn1	57
Samt1	0
Samt1b	0
Samt1c	0
Samt1d	0
Samt2	0
Samt2b	0
Samt3	0
Samt4	0
Sap130	823
Sap18	1571
Sap18b	32
Sap25	3
Sap30	178
Sap30bp	1777
Sap30bpos	0
Sap30l	626
Sapcd1	19
Sapcd2	48
Sar1a	3780
Sar1b	2517
Saraf	5922
Sardh	706
Sardhos	0
Sarm1	866
Sarnp	1037
Sars	4469
Sars2	222
Sart1	722
Sart3	543
Sash1	2552
Sash3	92
Sass6	134
Sat1	2030
Sat2	286
Satb1	5447
Satb2	1684
Satl1	0
Sav1	567
Saxo1	0
Saxo1os	0
Saxo2	127
Saysd1	248
Sbds	1867
Sbf1	5306
Sbf2	1372
Sbk1	4398
Sbk2	1
Sbk3	5
Sbno1	3798
Sbno2	316
Sbp	0
Sbpl	0
Sbsn	52
Sbspon	2
Sc5d	3267
Scaf1	4572
Scaf11	1363
Scaf4	516
Scaf8	1248
Scai	3425
Scamp1	7025
Scamp2	417
Scamp3	967
Scamp4	35
Scamp5	11010
Scand1	466
Scap	1828
Scaper	682
Scara3	782
Scara5	10
Scarb1	618
Scarb2	4833
Scarf1	55
Scarf2	90
Scarletltr	1
Scarna10	0
Scarna13	9
Scarna17	0
Scarna2	3
Scarna3a	0
Scarna3b	0
Scarna6	2
Scarna8	0
Scarna9	0
Sccpdh	2660
Scd1	9909
Scd2	45443
Scd3	82
Scd4	0
Scel	94
Scfd1	1130
Scfd2	513
Scg2	5397
Scg3	12964
Scg5	8934
Scgb1a1	0
Scgb1b1-ps	0
Scgb1b10	0
Scgb1b11	0
Scgb1b12	0
Scgb1b13-ps	0
Scgb1b14-ps	0
Scgb1b15	0
Scgb1b16-ps	0
Scgb1b17	0
Scgb1b18	0
Scgb1b19	0
Scgb1b2	0
Scgb1b20	0
Scgb1b21	0
Scgb1b22-ps	0
Scgb1b23-ps	0
Scgb1b24	0
Scgb1b25-ps	0
Scgb1b26-ps	0
Scgb1b27	0
Scgb1b28-ps	0
Scgb1b29	0
Scgb1b3	0
Scgb1b30	0
Scgb1b34-ps	0
Scgb1b4-ps	0
Scgb1b5-ps	0
Scgb1b6-ps	0
Scgb1b7	0
Scgb1b8-ps	0
Scgb1b9-ps	0
Scgb1c1	0
Scgb2a2	0
Scgb2b1	0
Scgb2b10	0
Scgb2b11	0
Scgb2b12	0
Scgb2b13-ps	0
Scgb2b14-ps	0
Scgb2b15	0
Scgb2b16-ps	0
Scgb2b17	0
Scgb2b18	0
Scgb2b19	0
Scgb2b2	3
Scgb2b20	0
Scgb2b21	0
Scgb2b22-ps	0
Scgb2b23-ps	0
Scgb2b24	0
Scgb2b25-ps	0
Scgb2b26	0
Scgb2b27	0
Scgb2b28-ps	0
Scgb2b29-ps	0
Scgb2b3	0
Scgb2b30	0
Scgb2b31-ps	0
Scgb2b32-ps	0
Scgb2b33	0
Scgb2b4-ps	0
Scgb2b5-ps	0
Scgb2b6	0
Scgb2b7	0
Scgb2b8-ps	0
Scgb2b9-ps	0
Scgb3a1	5
Scgb3a2	0
Scgn	6
Schip1	899
Scimp	0
Scin	0
Sclt1	204
Scly	279
Scmh1	1552
Scml1	0
Scml2	10
Scml4	56
Scn10a	7
Scn11a	5
Scn1a	4866
Scn1b	9363
Scn2a	6400
Scn2b	8804
Scn3a	760
Scn3b	1531
Scn4a	0
Scn4b	2487
Scn5a	36
Scn7a	87
Scn8a	5196
Scn9a	20
Scnm1	631
Scnn1a	104
Scnn1b	1
Scnn1g	1
Sco1	325
Sco2	83
Scoc	3737
Scp2	2407
Scp2-ps1	0
Scp2-ps2	111
Scp2d1	0
Scpep1	438
Scpep1os	0
Scrg1	1969
Scrib	973
Scrn1	6845
Scrn2	50
Scrn3	1020
Scrt1	5419
Scrt2	331
Sct	3
Sctr	8
Scube1	1084
Scube2	16
Scube3	29
Scx	21
Scyl1	1599
Scyl2	1126
Scyl3	593
Sdad1	409
Sdc1	32
Sdc2	967
Sdc3	4870
Sdc4	3142
Sdcbp	4757
Sdcbp2	13
Sdccag8	325
Sde2	630
Sdf2	1924
Sdf2l1	330
Sdf4	7325
Sdha	10700
Sdhaf1	368
Sdhaf2	1612
Sdhaf3	401
Sdhaf4	907
Sdhb	4505
Sdhc	3742
Sdhd	4688
Sdk1	265
Sdk2	474
Sdr16c5	0
Sdr16c6	0
Sdr39u1	1674
Sdr42e1	192
Sdr9c7	0
Sds	10
Sdsl	82
Sebox	39
Sec1	9
Sec11a	746
Sec11c	1599
Sec13	1745
Sec14l1	5333
Sec14l2	1192
Sec14l3	20
Sec14l4	1
Sec14l5	219
Sec16a	1150
Sec16b	48
Sec22a	616
Sec22b	2334
Sec22c	1049
Sec23a	3476
Sec23b	1136
Sec23ip	1033
Sec24a	492
Sec24b	999
Sec24c	1797
Sec24d	304
Sec31a	2100
Sec31b	5
Sec61a1	1928
Sec61a2	1406
Sec61b	669
Sec61g	902
Sec62	5807
Sec63	2683
Secisbp2	273
Secisbp2l	5783
Sectm1a	0
Sectm1b	0
Seh1l	1266
Sel1l	3613
Sel1l2	0
Sel1l3	2100
Sele	1
Selenbp1	197
Selenbp2	2
Selenof	8380
Selenoh	648
Selenoi	1657
Selenok	4516
Selenok-ps1	1
Selenok-ps4	0
Selenok-ps5	6
Selenok-ps6	3
Selenok-ps7	0
Selenok-ps8	9
Selenom	2126
Selenon	361
Selenoo	611
Selenop	30208
Selenos	1534
Selenot	10471
Selenot-ps	1
Selenov	49
Selenow	41935
Sell	5
Selp	0
Selplg	626
Sem1	2138
Sema3a	1020
Sema3b	25
Sema3c	1088
Sema3d	243
Sema3e	706
Sema3f	177
Sema3g	143
Sema4a	723
Sema4b	317
Sema4c	343
Sema4d	2269
Sema4f	1009
Sema4g	712
Sema5a	1212
Sema5b	296
Sema6a	1137
Sema6b	3173
Sema6c	424
Sema6d	1456
Sema7a	6066
Senp1	298
Senp2	3880
Senp3	1860
Senp5	2498
Senp6	1704
Senp7	838
Senp8	185
Sephs1	1335
Sephs2	1346
Sepsecs	444
Septin1	35
Septin10	199
Septin11	4346
Septin12	0
Septin14	2
Septin2	3911
Septin3	14685
Septin4	3798
Septin5	6326
Septin6	3483
Septin7	23906
Septin8	10183
Septin9	1620
Serac1	336
Serbp1	5787
Serf1	443
Serf2	3919
Sergef	763
Serhl	237
Serinc1	35684
Serinc2	65
Serinc3	9546
Serinc4	5
Serinc5	2448
Serp1	2648
Serp2	2348
Serpina10	0
Serpina11	0
Serpina12	0
Serpina16	0
Serpina1a	0
Serpina1b	0
Serpina1c	0
Serpina1d	0
Serpina1e	0
Serpina1f	0
Serpina3a	0
Serpina3b	0
Serpina3c	2
Serpina3d-ps	0
Serpina3e-ps	0
Serpina3f	1
Serpina3g	1
Serpina3h	0
Serpina3i	2
Serpina3j	0
Serpina3k	0
Serpina3l-ps	0
Serpina3m	1
Serpina3n	193
Serpina4-ps1	0
Serpina5	0
Serpina6	0
Serpina7	0
Serpina9	15
Serpinb1-ps1	0
Serpinb10	0
Serpinb11	2
Serpinb12	0
Serpinb13	0
Serpinb1a	63
Serpinb1b	25
Serpinb1c	0
Serpinb2	0
Serpinb3a	0
Serpinb3b	0
Serpinb3c	0
Serpinb3d	0
Serpinb5	7
Serpinb6a	1054
Serpinb6b	54
Serpinb6c	3
Serpinb6d	0
Serpinb6e	0
Serpinb7	2
Serpinb8	423
Serpinb9	405
Serpinb9b	0
Serpinb9c	0
Serpinb9d	0
Serpinb9e	0
Serpinb9f	0
Serpinb9g	0
Serpinb9h	0
Serpinc1	1
Serpind1	49
Serpine1	29
Serpine2	6557
Serpine3	0
Serpinf1	147
Serpinf2	4
Serping1	74
Serpinh1	958
Serpini1	11729
Serpini2	0
Sertad1	358
Sertad2	652
Sertad3	111
Sertad4	525
Sertm1	786
Sesn1	1825
Sesn2	286
Sesn3	5112
Sestd1	2357
Set	3768
Setbp1	647
Setd1a	380
Setd1b	759
Setd2	1583
Setd3	4097
Setd4	105
Setd5	2938
Setd6	146
Setd7	7132
Setdb1	929
Setdb2	107
Setmar	187
Setx	1807
Sez6	2869
Sez6l	2938
Sez6l2	4351
Sf1	2315
Sf3a1	1726
Sf3a2	470
Sf3a3	823
Sf3b1	4744
Sf3b2	4929
Sf3b3	1318
Sf3b4	418
Sf3b5	841
Sf3b6	1675
Sfi1	183
Sfmbt1	835
Sfmbt2	59
Sfn	20
Sfpq	3113
Sfr1	2202
Sfrp1	314
Sfrp2	52
Sfrp4	20
Sfrp5	36
Sfswap	934
Sft2d1	369
Sft2d2	1256
Sft2d3	112
Sfta2	0
Sfta3-ps	2
Sftpa1	0
Sftpb	0
Sftpc	62
Sftpd	0
Sfxn1	1874
Sfxn2	61
Sfxn3	2847
Sfxn4	246
Sfxn5	10655
Sgca	16
Sgcb	2678
Sgcd	37
Sgce	507
Sgcg	4
Sgcz	101
Sgf29	238
Sgip1	5150
Sgk1	1670
Sgk2	77
Sgk3	419
Sgms1	1073
Sgms2	52
Sgo1	22
Sgo2a	23
Sgo2b	0
Sgpl1	744
Sgpp1	1273
Sgpp2	416
Sgsh	149
Sgsm1	1403
Sgsm2	3835
Sgsm3	1268
Sgta	3016
Sgtb	5007
Sh2b1	1678
Sh2b2	135
Sh2b3	609
Sh2d1a	11
Sh2d1b1	0
Sh2d1b2	2
Sh2d2a	1
Sh2d3c	475
Sh2d4a	6
Sh2d4b	20
Sh2d5	1562
Sh2d6	6
Sh2d7	5
Sh3bgr	25
Sh3bgrl	4875
Sh3bgrl2	781
Sh3bgrl3	2385
